timestamp,source,stake_mult,min_conf,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,base_sig_BTCUSDT,base_sig_XRPUSDT,base_sig_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_BTCUSDT,pnl_XRPUSDT,pnl_ETHUSDT,pnl_total,entered_all,bank
2025-11-23 03:00:00+00:00,oot,2.0,0.014,0.4368912875652313,0.4960558414459228,0.4407065808773041,0.5631086826324463,0.5039441585540771,0.5592933893203735,-1,0,0,1,1,1,-1,0,0,-260.0,0.0,0.0,-260.0,0,31856.06
2025-11-23 04:00:00+00:00,oot,2.0,999.0,0.4578568637371063,0.4960558414459228,0.4545566141605377,0.5421431064605713,0.5039441585540771,0.5454434156417847,-1,-1,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 05:00:00+00:00,oot,2.0,0.014,0.4784204959869385,0.497234582901001,0.5136290192604065,0.5215795040130615,0.502765417098999,0.4863709807395935,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 06:00:00+00:00,oot,2.0,0.014,0.4970831274986267,0.4979526400566101,0.491089254617691,0.5029168725013733,0.5020473599433899,0.5089107751846313,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 07:00:00+00:00,oot,2.0,0.014,0.523104727268219,0.4992511868476867,0.501502513885498,0.476895272731781,0.5007488131523132,0.4984974861145019,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 08:00:00+00:00,oot,2.0,0.014,0.5192471146583557,0.4992511868476867,0.5413321852684021,0.4807528853416443,0.5007488131523132,0.4586678147315979,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 09:00:00+00:00,oot,2.0,0.014,0.485275536775589,0.4960558414459228,0.4749468863010406,0.5147244930267334,0.5039441585540771,0.5250531435012817,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 10:00:00+00:00,oot,2.0,0.014,0.4913660883903503,0.4992511868476867,0.4884141087532043,0.5086339116096497,0.5007488131523132,0.5115858912467957,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 11:00:00+00:00,oot,2.0,999.0,0.4809446632862091,0.4960558414459228,0.4492227733135223,0.5190553665161133,0.5039441585540771,0.5507771968841553,-1,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 12:00:00+00:00,oot,2.0,999.0,0.4738809168338775,0.4992511868476867,0.4902412295341491,0.5261191129684448,0.5007488131523132,0.5097587704658508,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31856.06
2025-11-23 13:00:00+00:00,oot,2.0,0.014,0.4680969417095184,0.4960558414459228,0.4364067018032074,0.5319030284881592,0.5039441585540771,0.5635932683944702,-1,0,-1,-1,-1,-1,-1,0,-1,230.1,0.0,230.1,460.2,0,32316.26
2025-11-23 14:00:00+00:00,oot,2.0,0.014,0.50478595495224,0.4992511868476867,0.5016568899154663,0.49521404504776,0.5007488131523132,0.4983431100845337,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32316.26
2025-11-23 15:00:00+00:00,oot,2.0,0.014,0.4359415173530578,0.4960558414459228,0.3885695040225982,0.5640584826469421,0.5039441585540771,0.6114305257797241,-1,0,0,-1,-1,-1,-1,0,0,230.1,0.0,0.0,230.1,0,32546.36
2025-11-23 16:00:00+00:00,oot,2.0,0.014,0.5157208442687988,0.4992511868476867,0.5005114078521729,0.4842791557312011,0.5007488131523132,0.4994885921478271,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32546.36
2025-11-23 17:00:00+00:00,oot,2.0,999.0,0.5216859579086304,0.4992511868476867,0.5343508124351501,0.4783140420913696,0.5007488131523132,0.4656491875648498,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32546.36
2025-11-23 18:00:00+00:00,oot,2.0,999.0,0.4892071485519409,0.4992511868476867,0.5052235722541809,0.5107928514480591,0.5007488131523132,0.4947764277458191,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32546.36
2025-11-23 19:00:00+00:00,oot,2.0,0.014,0.4426220655441284,0.4960558414459228,0.4088481962680816,0.5573779344558716,0.5039441585540771,0.5911518335342407,-1,0,0,1,-1,1,-1,0,0,-260.0,0.0,0.0,-260.0,0,32286.36
2025-11-23 20:00:00+00:00,oot,2.0,0.014,0.4707244038581848,0.4960558414459228,0.4729417860507965,0.5292755961418152,0.5039441585540771,0.5270582437515259,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32286.36
2025-11-23 21:00:00+00:00,oot,2.0,999.0,0.4276916086673736,0.4960558414459228,0.3886088132858276,0.5723084211349487,0.5039441585540771,0.6113911867141724,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32286.36
2025-11-23 22:00:00+00:00,oot,2.0,0.008,0.4794191718101501,0.4913976490497589,0.4924125373363495,0.5205808281898499,0.5086023807525635,0.5075874328613281,-1,-1,-1,-1,-1,-1,-1,-1,0,230.1,117.29413826560973,0.0,347.39413826560974,0,32633.76
2025-11-23 23:00:00+00:00,oot,2.0,0.008,0.5458806753158569,0.4997407495975494,0.5584237575531006,0.454119324684143,0.500259280204773,0.4415762424468994,1,1,1,-1,-1,-1,1,0,1,-260.0,0.0,-260.0,-520.0,0,32113.76
2025-11-24 01:00:00+00:00,oot,0.5,999.0,0.4883828163146972,0.4928212463855743,0.4974347352981567,0.5116171836853027,0.507178783416748,0.5025652647018433,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 02:00:00+00:00,oot,0.5,0.014,0.4918662011623382,0.4950681030750274,0.5035185217857361,0.5081337690353394,0.5049319267272949,0.4964814782142639,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 03:00:00+00:00,oot,0.5,0.014,0.4825420081615448,0.4950681030750274,0.501216471195221,0.5174579620361328,0.5049319267272949,0.498783528804779,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 04:00:00+00:00,oot,0.5,999.0,0.5229211449623108,0.4950681030750274,0.5191651582717896,0.4770788550376892,0.5049319267272949,0.4808348417282104,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 05:00:00+00:00,oot,0.5,0.014,0.4825420081615448,0.4950681030750274,0.5002008676528931,0.5174579620361328,0.5049319267272949,0.4997991323471069,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 06:00:00+00:00,oot,0.5,0.014,0.4942592084407806,0.4991209506988525,0.4920883774757385,0.505740761756897,0.5008790493011475,0.5079116225242615,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 07:00:00+00:00,oot,0.5,0.014,0.4908932745456695,0.4991209506988525,0.5079325437545776,0.5091067552566528,0.5008790493011475,0.4920674562454223,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 08:00:00+00:00,oot,0.5,0.014,0.4998334050178528,0.4991209506988525,0.4907727539539337,0.5001665949821472,0.5008790493011475,0.5092272758483887,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,32113.76
2025-11-24 09:00:00+00:00,oot,0.5,0.014,0.5262033343315125,0.4966305196285248,0.5315483808517456,0.4737966656684875,0.5033694505691528,0.4684516191482544,0,0,1,1,1,1,0,0,1,0.0,0.0,57.525,57.525,0,32171.28
2025-11-24 10:00:00+00:00,oot,0.5,0.014,0.5262033343315125,0.4966305196285248,0.5348157286643982,0.4737966656684875,0.5033694505691528,0.4651842713356018,0,0,1,1,-1,1,0,0,1,0.0,0.0,57.525,57.525,0,32228.81
2025-11-24 11:00:00+00:00,oot,0.5,999.0,0.5198594927787781,0.4966305196285248,0.4947044253349304,0.4801405072212219,0.5033694505691528,0.5052955746650696,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 12:00:00+00:00,oot,0.5,999.0,0.5197111368179321,0.4966305196285248,0.5224412679672241,0.4802888631820678,0.5033694505691528,0.4775587320327759,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 13:00:00+00:00,oot,0.5,0.014,0.4900605082511902,0.4966305196285248,0.4811978042125702,0.5099394917488098,0.5033694505691528,0.5188021659851074,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 14:00:00+00:00,oot,0.5,0.014,0.5015804767608643,0.4966305196285248,0.4845376908779144,0.4984195232391357,0.5033694505691528,0.5154622793197632,1,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 15:00:00+00:00,oot,0.5,0.014,0.4862725436687469,0.4966305196285248,0.4985869526863098,0.5137274265289307,0.5033694505691528,0.5014130473136902,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 16:00:00+00:00,oot,0.5,0.014,0.4919293820858001,0.4991209506988525,0.5033784508705139,0.5080705881118774,0.5008790493011475,0.4966215491294861,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 17:00:00+00:00,oot,0.5,999.0,0.4815036952495575,0.4952177405357361,0.4932697713375091,0.5184962749481201,0.5047822594642639,0.5067301988601685,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 18:00:00+00:00,oot,0.5,999.0,0.481121301651001,0.4952177405357361,0.4932697713375091,0.518878698348999,0.5047822594642639,0.5067301988601685,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 19:00:00+00:00,oot,0.5,0.014,0.4862725436687469,0.4950681030750274,0.5033784508705139,0.5137274265289307,0.5049319267272949,0.4966215491294861,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,32228.81
2025-11-24 20:00:00+00:00,oot,0.5,0.014,0.4511985778808594,0.4952177405357361,0.4381128847599029,0.5488014221191406,0.5047822594642639,0.5618871450424194,-1,0,0,-1,-1,-1,-1,0,0,57.525,0.0,0.0,57.525,0,32286.33
2025-11-24 21:00:00+00:00,oot,0.5,999.0,0.4908932745456695,0.4950681030750274,0.497050017118454,0.5091067552566528,0.5049319267272949,0.5029499530792236,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,32286.33
2025-11-24 22:00:00+00:00,oot,0.5,0.008,0.5140671133995056,0.4950681030750274,0.5292573571205139,0.4859328866004944,0.5049319267272949,0.4707426428794861,0,0,1,-1,-1,-1,0,0,1,0.0,0.0,-65.0,-65.0,0,32221.33
2025-11-24 23:00:00+00:00,oot,0.5,0.008,0.5281407833099365,0.4950681030750274,0.538696825504303,0.4718592166900635,0.5049319267272949,0.461303174495697,1,0,1,-1,1,-1,1,0,1,-65.0,0.0,-65.0,-130.0,0,32091.33
2025-11-25 00:00:00+00:00,oot,1.0,0.014,0.5229211449623108,0.4950681030750274,0.5224412679672241,0.4770788550376892,0.5049319267272949,0.4775587320327759,1,0,0,-1,-1,-1,1,0,0,-122.98744225502013,0.0,0.0,-122.98744225502013,0,31968.35
2025-11-25 01:00:00+00:00,oot,1.0,999.0,0.5294091701507568,0.4928212463855743,0.5348157286643982,0.4705908298492431,0.507178783416748,0.4651842713356018,0,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31968.35
2025-11-25 02:00:00+00:00,oot,1.0,0.014,0.5294091701507568,0.4950681030750274,0.538696825504303,0.4705908298492431,0.5049319267272949,0.461303174495697,0,0,1,-1,-1,-1,0,0,1,0.0,0.0,-130.0,-130.0,0,31838.35
2025-11-25 03:00:00+00:00,oot,1.0,0.014,0.5294091701507568,0.4950681030750274,0.5315483808517456,0.4705908298492431,0.5049319267272949,0.4684516191482544,0,0,1,1,1,1,0,0,1,0.0,0.0,115.05,115.05,0,31953.4
2025-11-25 04:00:00+00:00,oot,1.0,999.0,0.4862725436687469,0.4950428009033203,0.5051668882369995,0.5137274265289307,0.5049571990966797,0.4948331117630005,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31953.4
2025-11-25 05:00:00+00:00,oot,1.0,0.014,0.4918662011623382,0.4950428009033203,0.5024328231811523,0.5081337690353394,0.5049571990966797,0.4975671768188476,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31953.4
2025-11-25 06:00:00+00:00,oot,1.0,0.014,0.5262033343315125,0.4991209506988525,0.5315483808517456,0.4737966656684875,0.5008790493011475,0.4684516191482544,0,0,1,-1,-1,-1,0,0,1,0.0,0.0,-130.0,-130.0,0,31823.4
2025-11-25 07:00:00+00:00,oot,1.0,0.014,0.5262033343315125,0.4991209506988525,0.5315483808517456,0.4737966656684875,0.5008790493011475,0.4684516191482544,1,0,1,-1,-1,-1,1,0,1,-130.0,0.0,-130.0,-260.0,0,31563.4
2025-11-25 08:00:00+00:00,oot,1.0,0.014,0.5262033343315125,0.4991209506988525,0.5315483808517456,0.4737966656684875,0.5008790493011475,0.4684516191482544,1,0,1,1,1,1,1,0,1,115.05,0.0,115.05,230.1,0,31793.5
2025-11-25 09:00:00+00:00,oot,1.0,0.014,0.4918662011623382,0.4966305196285248,0.5025331377983093,0.5081337690353394,0.5033694505691528,0.4974668622016907,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 10:00:00+00:00,oot,1.0,0.014,0.4918662011623382,0.4966305196285248,0.5025331377983093,0.5081337690353394,0.5033694505691528,0.4974668622016907,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 11:00:00+00:00,oot,1.0,999.0,0.489237368106842,0.4966305196285248,0.4962790012359619,0.510762631893158,0.5033694505691528,0.5037209987640381,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 12:00:00+00:00,oot,1.0,999.0,0.4840276539325714,0.4966305196285248,0.4927927553653717,0.515972375869751,0.5033694505691528,0.5072072744369507,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 13:00:00+00:00,oot,1.0,0.014,0.4900605082511902,0.4966305196285248,0.4811978042125702,0.5099394917488098,0.5033694505691528,0.5188021659851074,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 14:00:00+00:00,oot,1.0,0.014,0.5086180567741394,0.4966305196285248,0.5228303074836731,0.4913819432258606,0.5033694505691528,0.4771696925163269,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 15:00:00+00:00,oot,1.0,0.014,0.4825420081615448,0.4966305196285248,0.4946609735488891,0.5174579620361328,0.5033694505691528,0.5053390264511108,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 16:00:00+00:00,oot,1.0,0.014,0.4862725436687469,0.4991209506988525,0.486072838306427,0.5137274265289307,0.5008790493011475,0.513927161693573,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 17:00:00+00:00,oot,1.0,999.0,0.4862725436687469,0.4991209506988525,0.4956462681293487,0.5137274265289307,0.5008790493011475,0.5043537616729736,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 18:00:00+00:00,oot,1.0,999.0,0.5213382244110107,0.4991209506988525,0.5263341665267944,0.4786617755889892,0.5008790493011475,0.4736658334732055,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 19:00:00+00:00,oot,1.0,0.014,0.5047961473464966,0.4950681030750274,0.4845376908779144,0.4952038526535034,0.5049319267272949,0.5154622793197632,1,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 20:00:00+00:00,oot,1.0,0.014,0.4918662011623382,0.4950681030750274,0.5017300248146057,0.5081337690353394,0.5049319267272949,0.4982699751853943,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 21:00:00+00:00,oot,1.0,999.0,0.4900605082511902,0.4950681030750274,0.4811978042125702,0.5099394917488098,0.5049319267272949,0.5188021659851074,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 22:00:00+00:00,oot,1.0,0.008,0.4862725436687469,0.4950681030750274,0.497050017118454,0.5137274265289307,0.5049319267272949,0.5029499530792236,0,0,-1,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-25 23:00:00+00:00,oot,1.0,0.008,0.4837633371353149,0.4950681030750274,0.4956462681293487,0.5162366628646851,0.5049319267272949,0.5043537616729736,0,0,-1,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-26 00:00:00+00:00,oot,0.5,0.014,0.4837633371353149,0.4950681030750274,0.4967039227485657,0.5162366628646851,0.5049319267272949,0.5032960772514343,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-26 01:00:00+00:00,oot,0.5,999.0,0.4758975505828857,0.4952177405357361,0.4961156845092773,0.5241024494171143,0.5047822594642639,0.5038843154907227,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-26 02:00:00+00:00,oot,0.5,0.014,0.4919293820858001,0.4950681030750274,0.4996666610240936,0.5080705881118774,0.5049319267272949,0.500333309173584,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31793.5
2025-11-26 03:00:00+00:00,oot,0.5,0.014,0.5281407833099365,0.4950681030750274,0.5315483808517456,0.4718592166900635,0.5049319267272949,0.4684516191482544,0,0,1,1,-1,1,0,0,1,0.0,0.0,57.525,57.525,0,31851.02
2025-11-26 04:00:00+00:00,oot,0.5,999.0,0.5294091701507568,0.4950681030750274,0.5315483808517456,0.4705908298492431,0.5049319267272949,0.4684516191482544,1,0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31851.02
2025-11-26 05:00:00+00:00,oot,0.5,0.014,0.4918662011623382,0.4950681030750274,0.503906786441803,0.5081337690353394,0.5049319267272949,0.496093213558197,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31851.02
2025-11-26 06:00:00+00:00,oot,0.5,0.014,0.4908932745456695,0.4991209506988525,0.4966238737106323,0.5091067552566528,0.5008790493011475,0.5033761262893677,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31851.02
2025-11-26 07:00:00+00:00,oot,0.5,0.014,0.4908932745456695,0.4991209506988525,0.5079325437545776,0.5091067552566528,0.5008790493011475,0.4920674562454223,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31851.02
2025-11-26 08:00:00+00:00,oot,0.5,0.014,0.5281407833099365,0.4991209506988525,0.5315483808517456,0.4718592166900635,0.5008790493011475,0.4684516191482544,0,0,1,-1,-1,-1,0,0,1,0.0,0.0,-65.0,-65.0,0,31786.02
2025-11-26 09:00:00+00:00,oot,0.5,0.014,0.5281407833099365,0.4966305196285248,0.5315483808517456,0.4718592166900635,0.5033694505691528,0.4684516191482544,0,0,1,1,-1,1,0,0,1,0.0,0.0,57.525,57.525,0,31843.55
2025-11-26 10:00:00+00:00,oot,0.5,0.014,0.4900605082511902,0.4966305196285248,0.48404061794281,0.5099394917488098,0.5033694505691528,0.5159593820571899,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 11:00:00+00:00,oot,0.5,999.0,0.4900605082511902,0.4966305196285248,0.490710973739624,0.5099394917488098,0.5033694505691528,0.509289026260376,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 12:00:00+00:00,oot,0.5,999.0,0.5188329219818115,0.4966305196285248,0.5263341665267944,0.4811670780181885,0.5033694505691528,0.4736658334732055,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 13:00:00+00:00,oot,0.5,0.014,0.4836451709270477,0.4966305196285248,0.4957185089588165,0.5163547992706299,0.5033694505691528,0.5042815208435059,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 14:00:00+00:00,oot,0.5,0.014,0.4825420081615448,0.4966305196285248,0.4957185089588165,0.5174579620361328,0.5033694505691528,0.5042815208435059,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 15:00:00+00:00,oot,0.5,0.014,0.4918662011623382,0.4966305196285248,0.500744640827179,0.5081337690353394,0.5033694505691528,0.499255359172821,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 16:00:00+00:00,oot,0.5,0.014,0.4908932745456695,0.4991209506988525,0.4967039227485657,0.5091067552566528,0.5008790493011475,0.5032960772514343,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 17:00:00+00:00,oot,0.5,999.0,0.4918662011623382,0.4991209506988525,0.5017300248146057,0.5081337690353394,0.5008790493011475,0.4982699751853943,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 18:00:00+00:00,oot,0.5,999.0,0.4919293820858001,0.4991209506988525,0.5033784508705139,0.5080705881118774,0.5008790493011475,0.4966215491294861,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 19:00:00+00:00,oot,0.5,0.014,0.4862725436687469,0.4950681030750274,0.4967039227485657,0.5137274265289307,0.5049319267272949,0.5032960772514343,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 20:00:00+00:00,oot,0.5,0.014,0.4965518414974212,0.4950681030750274,0.5033784508705139,0.5034481287002563,0.5049319267272949,0.4966215491294861,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 21:00:00+00:00,oot,0.5,999.0,0.4862725436687469,0.4928212463855743,0.5033784508705139,0.5137274265289307,0.507178783416748,0.4966215491294861,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 22:00:00+00:00,oot,0.5,0.008,0.4918662011623382,0.4950681030750274,0.5055115222930908,0.5081337690353394,0.5049319267272949,0.4944884777069092,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31843.55
2025-11-26 23:00:00+00:00,oot,0.5,0.008,0.4786138832569122,0.4952177405357361,0.4943273067474365,0.5213861465454102,0.5047822594642639,0.5056726932525635,-1,0,0,1,-1,1,-1,0,0,-65.0,0.0,0.0,-65.0,0,31778.55
2025-11-27 00:00:00+00:00,oot,1.0,0.014,0.4729946851730346,0.4952177405357361,0.479498952627182,0.5270053148269653,0.5047822594642639,0.5205010175704956,0,0,-1,1,1,1,0,0,-1,0.0,0.0,-107.25661420822142,-107.25661420822142,0,31671.29
2025-11-27 01:00:00+00:00,oot,1.0,999.0,0.4665609002113342,0.4929709136486053,0.4428889751434326,0.5334390997886658,0.5070290565490723,0.5571110248565674,-1,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31671.29
2025-11-27 02:00:00+00:00,oot,1.0,0.014,0.4543845653533935,0.4952177405357361,0.4538026750087738,0.5456154346466064,0.5047822594642639,0.5461972951889038,-1,0,0,-1,-1,-1,-1,0,0,115.05,0.0,0.0,115.05,0,31786.34
2025-11-27 03:00:00+00:00,oot,1.0,0.014,0.4918662011623382,0.4950681030750274,0.5006401538848877,0.5081337690353394,0.5049319267272949,0.4993598461151123,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31786.34
2025-11-27 04:00:00+00:00,oot,1.0,999.0,0.4908932745456695,0.4950681030750274,0.4987756907939911,0.5091067552566528,0.5049319267272949,0.5012242794036865,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31786.34
2025-11-27 05:00:00+00:00,oot,1.0,0.014,0.5114535093307495,0.4950681030750274,0.5253365635871887,0.4885464906692505,0.5049319267272949,0.4746634364128113,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31786.34
2025-11-27 06:00:00+00:00,oot,1.0,0.014,0.5142744183540344,0.4991209506988525,0.5315483808517456,0.4857255816459656,0.5008790493011475,0.4684516191482544,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31786.34
2025-11-27 07:00:00+00:00,oot,1.0,0.014,0.467393159866333,0.4952177405357361,0.4585717916488647,0.532606840133667,0.5047822594642639,0.5414282083511353,-1,0,0,1,-1,-1,-1,0,0,-130.0,0.0,0.0,-130.0,0,31656.34
2025-11-27 08:00:00+00:00,oot,1.0,0.014,0.4886479079723358,0.4952177405357361,0.4932375848293304,0.5113520622253418,0.5047822594642639,0.5067623853683472,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 09:00:00+00:00,oot,1.0,0.014,0.4862725436687469,0.4966305196285248,0.4946288168430328,0.5137274265289307,0.5033694505691528,0.5053712129592896,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 10:00:00+00:00,oot,1.0,0.014,0.4802988767623901,0.4952177405357361,0.4932620525360107,0.5197011232376099,0.5047822594642639,0.5067379474639893,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 11:00:00+00:00,oot,1.0,999.0,0.489237368106842,0.4966305196285248,0.4986567795276642,0.510762631893158,0.5033694505691528,0.5013432502746582,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 12:00:00+00:00,oot,1.0,999.0,0.5235944986343384,0.4966305196285248,0.5348157286643982,0.4764055013656616,0.5033694505691528,0.4651842713356018,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 13:00:00+00:00,oot,1.0,0.014,0.4939223229885101,0.4966305196285248,0.4995146989822387,0.5060776472091675,0.5033694505691528,0.5004853010177612,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 14:00:00+00:00,oot,1.0,0.014,0.4863190054893493,0.4966305196285248,0.4756999015808105,0.5136809945106506,0.5033694505691528,0.5243000984191895,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 15:00:00+00:00,oot,1.0,0.014,0.4825420081615448,0.4966305196285248,0.4928405284881592,0.5174579620361328,0.5033694505691528,0.5071594715118408,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 16:00:00+00:00,oot,1.0,0.014,0.4919293820858001,0.4968738555908203,0.5005000829696655,0.5080705881118774,0.5031261444091797,0.4994999170303345,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
2025-11-27 17:00:00+00:00,oot,1.0,999.0,0.4918662011623382,0.4991209506988525,0.4988516271114349,0.5081337690353394,0.5008790493011475,0.5011483430862427,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,31656.34
